"url","source","type","category","indexability","canonical","status","notes"
"/tools/study-time-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/study-time-calculator","301","Redirects to canonical: /time-date/study-time-calculator"
"/tools/reading-time-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/reading-time-calculator","301","Redirects to canonical: /time-date/reading-time-calculator"
"/tools/event-countdown-timer","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/event-countdown-timer","301","Redirects to canonical: /time-date/event-countdown-timer"
"/tools/hourly-time-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/hourly-time-calculator","301","Redirects to canonical: /time-date/hourly-time-calculator"
"/tools/shift-hours-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/shift-hours-calculator","301","Redirects to canonical: /time-date/shift-hours-calculator"
"/tools/time-tracking-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/time-tracking-calculator","301","Redirects to canonical: /time-date/time-tracking-calculator"
"/tools/time-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/time-calculator","301","Redirects to canonical: /time-date/time-calculator"
"/tools/online-military-time-converter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/online-military-time-converter","301","Redirects to canonical: /time-date/online-military-time-converter"
"/tools/era-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/era-calculator","301","Redirects to canonical: /time-date/era-calculator"
"/tools/zodiac-sign-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/zodiac-sign-calculator","301","Redirects to canonical: /time-date/zodiac-sign-calculator"
"/tools/chinese-zodiac-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/chinese-zodiac-calculator","301","Redirects to canonical: /time-date/chinese-zodiac-calculator"
"/tools/age-in-days-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/age-in-days-calculator","301","Redirects to canonical: /time-date/age-in-days-calculator"
"/tools/retirement-age-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/time-date/retirement-age-calculator","301","Redirects to canonical: /time-date/retirement-age-calculator"
"/tools/online-bmi-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/online-bmi-calculator","301","Redirects to canonical: /health/online-bmi-calculator"
"/tools/online-bmr-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/online-bmr-calculator","301","Redirects to canonical: /health/online-bmr-calculator"
"/tools/online-body-surface-area-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/online-body-surface-area-calculator","301","Redirects to canonical: /health/online-body-surface-area-calculator"
"/tools/online-tdee-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/online-tdee-calculator","301","Redirects to canonical: /health/online-tdee-calculator"
"/tools/calorie-intake-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/calorie-intake-calculator","301","Redirects to canonical: /health/calorie-intake-calculator"
"/tools/water-intake-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/water-intake-calculator","301","Redirects to canonical: /health/water-intake-calculator"
"/tools/ideal-weight-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/ideal-weight-calculator","301","Redirects to canonical: /health/ideal-weight-calculator"
"/tools/body-fat-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/body-fat-calculator","301","Redirects to canonical: /health/body-fat-calculator"
"/tools/protein-intake-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/protein-intake-calculator","301","Redirects to canonical: /health/protein-intake-calculator"
"/tools/running-pace-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/running-pace-calculator","301","Redirects to canonical: /health/running-pace-calculator"
"/tools/heart-rate-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/heart-rate-calculator","301","Redirects to canonical: /health/heart-rate-calculator"
"/tools/sleep-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/sleep-calculator","301","Redirects to canonical: /health/sleep-calculator"
"/tools/pregnancy-due-date-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/pregnancy-due-date-calculator","301","Redirects to canonical: /health/pregnancy-due-date-calculator"
"/tools/ovulation-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/calculators/ovulation-calculator/","301","Redirects to canonical: /calculators/ovulation-calculator/"
"/health/ovulation-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/calculators/ovulation-calculator/","301","Redirects to canonical: /calculators/ovulation-calculator/"
"/tools/calorie-deficit-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/calorie-deficit-calculator","301","Redirects to canonical: /health/calorie-deficit-calculator"
"/tools/cat-age-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/cat-age-calculator","301","Redirects to canonical: /health/cat-age-calculator"
"/tools/dog-age-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/dog-age-calculator","301","Redirects to canonical: /health/dog-age-calculator"
"/tools/lean-body-mass-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/lean-body-mass-calculator","301","Redirects to canonical: /health/lean-body-mass-calculator"
"/tools/daily-calories-burn-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/daily-calories-burn-calculator","301","Redirects to canonical: /health/daily-calories-burn-calculator"
"/tools/one-rep-max-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/one-rep-max-calculator","301","Redirects to canonical: /health/one-rep-max-calculator"
"/tools/body-type-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/body-type-calculator","301","Redirects to canonical: /health/body-type-calculator"
"/tools/fitness-age-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/fitness-age-calculator","301","Redirects to canonical: /health/fitness-age-calculator"
"/tools/walking-calories-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/walking-calories-calculator","301","Redirects to canonical: /health/walking-calories-calculator"
"/tools/cycling-calories-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/cycling-calories-calculator","301","Redirects to canonical: /health/cycling-calories-calculator"
"/tools/macro-nutrient-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/macro-nutrient-calculator","301","Redirects to canonical: /health/macro-nutrient-calculator"
"/tools/fat-intake-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/fat-intake-calculator","301","Redirects to canonical: /health/fat-intake-calculator"
"/tools/workout-duration-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/workout-duration-calculator","301","Redirects to canonical: /health/workout-duration-calculator"
"/tools/step-counter-estimator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/step-counter-estimator","301","Redirects to canonical: /health/step-counter-estimator"
"/tools/calorie-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/calorie-calculator","301","Redirects to canonical: /health/calorie-calculator"
"/tools/bac-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/bac-calculator","301","Redirects to canonical: /health/bac-calculator"
"/tools/waist-to-hip-ratio-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/waist-to-hip-ratio-calculator","301","Redirects to canonical: /health/waist-to-hip-ratio-calculator"
"/tools/keto-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/keto-calculator","301","Redirects to canonical: /health/keto-calculator"
"/tools/intermittent-fasting-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/intermittent-fasting-calculator","301","Redirects to canonical: /health/intermittent-fasting-calculator"
"/tools/vo2-max-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/health/vo2-max-calculator","301","Redirects to canonical: /health/vo2-max-calculator"
"/tools/concrete-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/concrete-calculator","301","Redirects to canonical: /construction/concrete-calculator"
"/tools/cement-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/cement-calculator","301","Redirects to canonical: /construction/cement-calculator"
"/tools/brick-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/brick-calculator","301","Redirects to canonical: /construction/brick-calculator"
"/tools/steel-weight-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/steel-weight-calculator","301","Redirects to canonical: /construction/steel-weight-calculator"
"/tools/paint-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/paint-calculator","301","Redirects to canonical: /construction/paint-calculator"
"/tools/tile-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/tile-calculator","301","Redirects to canonical: /construction/tile-calculator"
"/tools/flooring-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/flooring-calculator","301","Redirects to canonical: /construction/flooring-calculator"
"/tools/room-area-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/room-area-calculator","301","Redirects to canonical: /construction/room-area-calculator"
"/tools/roof-area-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/roof-area-calculator","301","Redirects to canonical: /construction/roof-area-calculator"
"/tools/water-tank-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/water-tank-calculator","301","Redirects to canonical: /construction/water-tank-calculator"
"/tools/asphalt-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/asphalt-calculator","301","Redirects to canonical: /construction/asphalt-calculator"
"/tools/gravel-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/gravel-calculator","301","Redirects to canonical: /construction/gravel-calculator"
"/tools/fence-length-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/fence-length-calculator","301","Redirects to canonical: /construction/fence-length-calculator"
"/tools/lumber-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/lumber-calculator","301","Redirects to canonical: /construction/lumber-calculator"
"/tools/wall-area-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/wall-area-calculator","301","Redirects to canonical: /construction/wall-area-calculator"
"/tools/pipe-volume-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/pipe-volume-calculator","301","Redirects to canonical: /construction/pipe-volume-calculator"
"/tools/sand-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/sand-calculator","301","Redirects to canonical: /construction/sand-calculator"
"/tools/excavation-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/excavation-calculator","301","Redirects to canonical: /construction/excavation-calculator"
"/tools/stair-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/stair-calculator","301","Redirects to canonical: /construction/stair-calculator"
"/tools/material-cost-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/material-cost-calculator","301","Redirects to canonical: /construction/material-cost-calculator"
"/tools/deck-area-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/deck-area-calculator","301","Redirects to canonical: /construction/deck-area-calculator"
"/tools/plaster-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/plaster-calculator","301","Redirects to canonical: /construction/plaster-calculator"
"/tools/insulation-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/insulation-calculator","301","Redirects to canonical: /construction/insulation-calculator"
"/tools/concrete-block-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/concrete-block-calculator","301","Redirects to canonical: /construction/concrete-block-calculator"
"/tools/paver-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/paver-calculator","301","Redirects to canonical: /construction/paver-calculator"
"/tools/bitumen-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/bitumen-calculator","301","Redirects to canonical: /construction/bitumen-calculator"
"/tools/pool-salt-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/pool-salt-calculator","301","Redirects to canonical: /construction/pool-salt-calculator"
"/tools/rebar-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/rebar-calculator","301","Redirects to canonical: /construction/rebar-calculator"
"/tools/drywall-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/drywall-calculator","301","Redirects to canonical: /construction/drywall-calculator"
"/tools/wallpaper-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/wallpaper-calculator","301","Redirects to canonical: /construction/wallpaper-calculator"
"/tools/mulch-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/mulch-calculator","301","Redirects to canonical: /construction/mulch-calculator"
"/tools/soil-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/soil-calculator","301","Redirects to canonical: /construction/soil-calculator"
"/tools/solar-panel-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/solar-panel-calculator","301","Redirects to canonical: /construction/solar-panel-calculator"
"/tools/electrical-load-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/construction/electrical-load-calculator","301","Redirects to canonical: /construction/electrical-load-calculator"
"/tools/online-word-counter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/online-word-counter","301","Redirects to canonical: /productivity/online-word-counter"
"/tools/random-name-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/random-name-generator","301","Redirects to canonical: /productivity/random-name-generator"
"/tools/username-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/username-generator","301","Redirects to canonical: /productivity/username-generator"
"/tools/dice-roller","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/dice-roller","301","Redirects to canonical: /productivity/dice-roller"
"/tools/coin-flip","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/coin-flip","301","Redirects to canonical: /productivity/coin-flip"
"/tools/random-color-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/random-color-generator","301","Redirects to canonical: /productivity/random-color-generator"
"/tools/case-converter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/case-converter","301","Redirects to canonical: /productivity/case-converter"
"/tools/text-reverser","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/text-reverser","301","Redirects to canonical: /productivity/text-reverser"
"/tools/duplicate-line-remover","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/duplicate-line-remover","301","Redirects to canonical: /productivity/duplicate-line-remover"
"/tools/alphabetical-sort","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/alphabetical-sort","301","Redirects to canonical: /productivity/alphabetical-sort"
"/tools/palindrome-checker","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/palindrome-checker","301","Redirects to canonical: /productivity/palindrome-checker"
"/tools/hashtag-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/hashtag-generator","301","Redirects to canonical: /productivity/hashtag-generator"
"/tools/word-frequency-counter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/word-frequency-counter","301","Redirects to canonical: /productivity/word-frequency-counter"
"/tools/random-letter-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/random-letter-generator","301","Redirects to canonical: /productivity/random-letter-generator"
"/tools/random-picker-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/random-picker-tool","301","Redirects to canonical: /productivity/random-picker-tool"
"/tools/spin-wheel-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/spin-wheel-generator","301","Redirects to canonical: /productivity/spin-wheel-generator"
"/tools/character-counter-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/character-counter-tool","301","Redirects to canonical: /productivity/character-counter-tool"
"/tools/line-counter-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/line-counter-tool","301","Redirects to canonical: /productivity/line-counter-tool"
"/tools/remove-extra-spaces-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/remove-extra-spaces-tool","301","Redirects to canonical: /productivity/remove-extra-spaces-tool"
"/tools/sort-text-lines-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/sort-text-lines-tool","301","Redirects to canonical: /productivity/sort-text-lines-tool"
"/tools/list-randomizer-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/list-randomizer-tool","301","Redirects to canonical: /productivity/list-randomizer-tool"
"/tools/text-formatter-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/text-formatter-tool","301","Redirects to canonical: /productivity/text-formatter-tool"
"/tools/uuid-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/developer/online-uuid-generator","301","Redirects to canonical: /developer/online-uuid-generator"
"/developer/uuid-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/developer/online-uuid-generator","301","Redirects to canonical: /developer/online-uuid-generator"
"/tools/online-uuid-generator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/developer/online-uuid-generator","301","Redirects to canonical: /developer/online-uuid-generator"
"/tools/json-formatter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/json-formatter","301","Redirects to canonical: /productivity/json-formatter"
"/tools/base64-encoder-decoder","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/base64-encoder-decoder","301","Redirects to canonical: /productivity/base64-encoder-decoder"
"/tools/love-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/productivity/love-calculator","301","Redirects to canonical: /productivity/love-calculator"
"/tools/online-gpa-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/online-gpa-calculator","301","Redirects to canonical: /education/online-gpa-calculator"
"/tools/grade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/grade-calculator","301","Redirects to canonical: /education/grade-calculator"
"/tools/weighted-grade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/weighted-grade-calculator","301","Redirects to canonical: /education/weighted-grade-calculator"
"/tools/final-grade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/final-grade-calculator","301","Redirects to canonical: /education/final-grade-calculator"
"/tools/percentage-grade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/percentage-grade-calculator","301","Redirects to canonical: /education/percentage-grade-calculator"
"/tools/attendance-percentage-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/attendance-percentage-calculator","301","Redirects to canonical: /education/attendance-percentage-calculator"
"/tools/reading-speed-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/reading-speed-calculator","301","Redirects to canonical: /education/reading-speed-calculator"
"/tools/marks-percentage-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/marks-percentage-calculator","301","Redirects to canonical: /education/marks-percentage-calculator"
"/tools/marks-to-gpa-converter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/marks-to-gpa-converter","301","Redirects to canonical: /education/marks-to-gpa-converter"
"/tools/class-average-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/class-average-calculator","301","Redirects to canonical: /education/class-average-calculator"
"/tools/score-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/score-calculator","301","Redirects to canonical: /education/score-calculator"
"/tools/study-planner-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/study-planner-calculator","301","Redirects to canonical: /education/study-planner-calculator"
"/tools/homework-time-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/homework-time-calculator","301","Redirects to canonical: /education/homework-time-calculator"
"/tools/exam-countdown-timer","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/exam-countdown-timer","301","Redirects to canonical: /education/exam-countdown-timer"
"/tools/assignment-grade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/assignment-grade-calculator","301","Redirects to canonical: /education/assignment-grade-calculator"
"/tools/semester-planner-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/semester-planner-tool","301","Redirects to canonical: /education/semester-planner-tool"
"/tools/quiz-score-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/quiz-score-calculator","301","Redirects to canonical: /education/quiz-score-calculator"
"/tools/flashcard-timer-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/flashcard-timer-tool","301","Redirects to canonical: /education/flashcard-timer-tool"
"/tools/exam-score-predictor","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/exam-score-predictor","301","Redirects to canonical: /education/exam-score-predictor"
"/tools/study-hours-tracker","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/study-hours-tracker","301","Redirects to canonical: /education/study-hours-tracker"
"/tools/grade-improvement-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/grade-improvement-calculator","301","Redirects to canonical: /education/grade-improvement-calculator"
"/tools/test-score-analyzer","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/test-score-analyzer","301","Redirects to canonical: /education/test-score-analyzer"
"/tools/learning-time-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/learning-time-calculator","301","Redirects to canonical: /education/learning-time-calculator"
"/tools/school-schedule-planner","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/school-schedule-planner","301","Redirects to canonical: /education/school-schedule-planner"
"/tools/revision-planner-tool","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/revision-planner-tool","301","Redirects to canonical: /education/revision-planner-tool"
"/tools/cgpa-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/cgpa-calculator","301","Redirects to canonical: /education/cgpa-calculator"
"/tools/sat-score-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/sat-score-calculator","301","Redirects to canonical: /education/sat-score-calculator"
"/tools/typing-speed-test","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/typing-speed-test","301","Redirects to canonical: /education/typing-speed-test"
"/tools/scholarship-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/scholarship-calculator","301","Redirects to canonical: /education/scholarship-calculator"
"/tools/college-gpa-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/college-gpa-calculator","301","Redirects to canonical: /education/college-gpa-calculator"
"/tools/snow-day-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/education/snow-day-calculator","301","Redirects to canonical: /education/snow-day-calculator"
"/tools/blox-fruits-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/blox-fruits-calculator","301","Redirects to canonical: /gaming/blox-fruits-calculator"
"/tools/blox-fruits-trade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/blox-fruits-trade-calculator","301","Redirects to canonical: /gaming/blox-fruits-trade-calculator"
"/tools/roblox-tax-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/roblox-tax-calculator","301","Redirects to canonical: /gaming/roblox-tax-calculator"
"/tools/minecraft-circle-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/minecraft-circle-calculator","301","Redirects to canonical: /gaming/minecraft-circle-calculator"
"/tools/valorant-sensitivity-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/valorant-sensitivity-calculator","301","Redirects to canonical: /gaming/valorant-sensitivity-calculator"
"/tools/fortnite-dpi-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/fortnite-dpi-calculator","301","Redirects to canonical: /gaming/fortnite-dpi-calculator"
"/tools/xp-level-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/xp-level-calculator","301","Redirects to canonical: /gaming/xp-level-calculator"
"/tools/clash-of-clans-upgrade-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/clash-of-clans-upgrade-calculator","301","Redirects to canonical: /gaming/clash-of-clans-upgrade-calculator"
"/tools/damage-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/damage-calculator","301","Redirects to canonical: /gaming/damage-calculator"
"/tools/game-currency-converter","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/game-currency-converter","301","Redirects to canonical: /gaming/game-currency-converter"
"/tools/genshin-impact-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/genshin-impact-calculator","301","Redirects to canonical: /gaming/genshin-impact-calculator"
"/tools/cs2-sensitivity-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/cs2-sensitivity-calculator","301","Redirects to canonical: /gaming/cs2-sensitivity-calculator"
"/tools/pokemon-iv-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/pokemon-iv-calculator","301","Redirects to canonical: /gaming/pokemon-iv-calculator"
"/tools/dnd-dice-roller","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/dnd-dice-roller","301","Redirects to canonical: /gaming/dnd-dice-roller"
"/tools/gaming-fps-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/gaming-fps-calculator","301","Redirects to canonical: /gaming/gaming-fps-calculator"
"/tools/esports-earnings-calculator","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/gaming/esports-earnings-calculator","301","Redirects to canonical: /gaming/esports-earnings-calculator"
"/tools/image-resizer","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/image/online-image-resizer","301","Redirects to canonical: /image/online-image-resizer"
"/image/image-resizer","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/image/online-image-resizer","301","Redirects to canonical: /image/online-image-resizer"
"/tools/online-image-resizer","src/App.tsx","legacy_redirect","","REDIRECT","https://usonlinetools.com/image/online-image-resizer","301","Redirects to canonical: /image/online-image-resizer"
